name,allegiance,gender,nobility
Addam Marbrand,Lannister,1,1
Aegon Frey (Jinglebell),Unknown,1,1
Aegon Targaryen,House Targaryen,1,1
Adrack Humble,House Greyjoy,1,1
Aemon Costayne,Lannister,1,1
Aemon Estermont,Baratheon,1,1
Aemon Targaryen (son of Maekar I),Night's Watch,1,1
Aenys Frey,Unknown,0,1
Aeron Greyjoy,House Greyjoy,1,1
Aethan,Night's Watch,1,0
Aggar,House Greyjoy,1,0
Aggo,House Targaryen,1,0
Alan of Rosby,Night's Watch,1,1
Alayaya,Unknown,0,0
Albar Royce,Arryn,1,1
Albett,Night's Watch,1,0
Alebelly,House Stark,1,0
Alerie Hightower,House Tyrell,0,1
Alesander Staedmon,Baratheon,1,1
Alester Florent,Baratheon,1,1
Alia of Braavos,Unknown,0,0
Alla Tyrell,House Tyrell,0,1
Allard Seaworth,Baratheon,1,1
Alliser Thorne,Night's Watch,1,0
Alyn,House Stark,1,0
Alyn Ambrose,Tyrell,1,1
Alyn Estermont,Baratheon,1,1
Alyn Stackspear,Lannister,1,1
Alys Karstark,Stark,0,1
Alysane Mormont,Stark,0,1
Alyx Frey,Unknown,1,1
Ambrode,Greyjoy,1,0
Amory Lorch,House Lannister,1,1
Andar Royce,Arryn,1,1
Andrew Estermont,Baratheon,1,1
Andrey Dalt,Martell,1,1
Andrik,Greyjoy,1,1
Anguy,Unknown,1,0
Antario Jast,Lannister,1,1
Anvil Ryn,Unknown,1,0
Anya Waynwood,Arryn,0,1
Archibald Yronwood,Martell,1,1
Ardrian Celtigar,Baratheon,1,1
Areo Hotah,House Martell,1,0
Arianne Martell,House Martell,0,1
Arneld,Lannister,1,0
Arnolf Karstark,Stark,1,1
Aron Santagar,Lannister,1,1
Arron,Night's Watch,1,0
Arron Qorgyle,Martell,1,1
Arryk (Guard),House Tyrell,1,0
Arson,Wildling,1,0
Arthor Karstark,Stark,1,1
Arwyn Frey,Unknown,0,1
Arwyn Oakheart,Tyrell,0,1
Arya Stark,Stark,0,1
Arys Oakheart,Lannister,1,1
Asha Greyjoy,House Greyjoy,0,1
Aurane Waters,Lannister,1,0
Axell Florent,Baratheon,1,1
Azzak,Unknown,1,1
Ballabar,Lannister,1,0
Balon Swann,Lannister,1,1
Bannen,Night's Watch,1,0
Barbrey Dustin,Stark,0,1
Barra,Unknown,0,0
Barristan Selmy,Targaryen,1,1
Barsena,Unknown,0,0
Barth (brewer),House Stark,1,0
Bass,Night's Watch,1,0
Bayard Norcross,Tyrell,1,1
Bearded Ben,Night's Watch,1,0
Becca,House Arryn,0,0
Becca the Baker,Unknown,0,0
Bedwyck,Night's Watch,1,0
Belaquo,Unknown,1,0
Bella,Unknown,0,0
Bellegere Otherys (courtesan),Unknown,0,1
Bellonara Otherys,Unknown,0,1
Belwas,House Targaryen,1,0
Ben,Unknown,1,0
Ben Bones,Unknown,1,0
Ben Plumm,Unknown,1,0
Benedar Belmore,Arryn,1,1
Benfred Tallhart,Stark,1,1
Benfrey Frey,Unknown,1,1
Benjen Stark,Night's Watch,1,1
Bennet,Unknown,1,0
Beric Dondarrion,Unknown,1,1
Bessa (Winterfell),Stark,0,0
Beth Cassel,Stark,0,1
Bhakaz zo Loraq,Unknown,1,1
Big Boil,Wildling,1,0
Big Walder Frey,Unknown,1,1
Biter,Unknown,1,0
Black Bernarr,Night's Watch,1,0
Black Walder Frey,Unknown,1,1
Blane,Night's Watch,1,0
Bloodbeard,Unknown,1,0
Blue Bard,House Tyrell,1,0
Bonifer Hasty,Lannister,1,1
Borcas,Night's Watch,1,0
Boremund Harlaw,Greyjoy,1,1
Boros Blount,Baratheon,1,1
Borroq,Wildling,1,0
Bowen Marsh,Night's Watch,1,0
Bran Stark,House Stark,1,1
Brandon Norrey,Stark,1,1
Brenett,Unknown,1,0
Brienne of Tarth,Stark,0,1
Bronn,Lannister,1,1
Brown Bernarr,Night's Watch,1,0
Brusco,Unknown,1,0
Bryan Fossoway,Baratheon,1,1
Bryce Caron,Baratheon,1,1
Bryen,Unknown,1,0
Bryen Farring,Baratheon,1,1
Brynden Rivers,House Targaryen,1,1
Brynden Tully,House Tully,1,1
Burton Crakehall,Lannister,1,1
Butterbumps,House Tyrell,1,0
Byam Flint,Night's Watch,1,0
Byan Votyris,Unknown,1,0
Byron,Arryn,1,0
Cadwyn,House Lannister,1,0
Caleotte,House Martell,1,0
Catelyn Tully,House Stark,0,1
Cayn,House Stark,1,0
Cellador,Night's Watch,1,0
Cersei Frey,Unknown,0,1
Cersei Lannister,House Lannister,0,1
Chataya,Unknown,0,0
Chayle,Stark,1,0
Chella,Lannister,0,0
Chett,Night's Watch,1,0
Chiggen,Lannister,1,0
Chiswyck,Unknown,1,0
Clayton Suggs,Baratheon,1,0
Clement Piper,Tully,1,1
Cleos Frey,Unknown,1,1
Cley Cerwyn,Stark,1,1
Clubfoot Karl,Night's Watch,1,0
Clydas,Night's Watch,1,0
Cohollo,Unknown,1,0
Coldhands,Unknown,1,0
Colemon,House Arryn,1,0
Colen of Greenpools,House Baratheon,1,1
Conn,Lannister,1,0
Conwy,Night's Watch,1,0
Corliss Penny,Baratheon,1,0
Cortnay Penrose,Baratheon,1,1
Cotter Pyke,Night's Watch,1,0
Cragorn,House Greyjoy,1,0
Craster,Unknown,1,0
Cregan Karstark,Stark,1,1
Creighton Longbough,Unknown,1,0
Cressen,Baratheon,1,0
Cuger,Night's Watch,1,0
Cutjack,Unknown,1,0
Daario Naharis,Targaryen,1,0
Dacey Mormont,Stark,0,1
Daemon Sand,Martell,1,0
Daenerys Targaryen,House Targaryen,0,1
Dagon Codd,Greyjoy,1,1
Dagmer,House Greyjoy,1,0
Dalbridge,Night's Watch,1,0
Dale Seaworth,Baratheon,1,1
Dalla,Wildling,0,1
Dalla (Dragonstone),Baratheon,0,0
Damon Dance-for-Me,Unknown,1,0
Damon Vypren,Unknown,1,1
Dancy,Unknown,0,0
Danwell Frey,Unknown,1,1
Dareon,Night's Watch,1,0
Daryn Hornwood,Stark,1,1
Daven Lannister,House Lannister,1,1
Davos Seaworth,Baratheon,1,1
Del,Wildling,1,0
Delp,House Tully,1,0
Denys Drumm,Greyjoy,1,1
Denys Mallister,Night's Watch,1,1
Dermot,Baratheon,1,0
Desmond,House Stark,1,0
Desmond Grell,Tully,1,1
Devan Seaworth,Baratheon,1,1
Deziel Dalt,Martell,1,1
Dhazzar,Unknown,1,1
Dick Crabb,Unknown,1,0
Dick Follard,Night's Watch,1,0
Dickon Manwoody,Martell,1,1
Dirk,Night's Watch,1,0
Dobber,Unknown,1,0
Donal Noye,Night's Watch,1,0
Donella Hornwood,Stark,0,1
Donnel Drumm,Greyjoy,1,1
Donnel Haigh,Unknown,1,1
Donnel Hill,Night's Watch,1,0
Donnel Locke,Stark,1,1
Donnel Waynwood,Tully,1,1
Donnis,House Stark,1,0
Dontos Hollard,Unknown,1,1
Donyse,Unknown,0,0
Doran Martell,Martell,1,1
Doreah,House Targaryen,0,0
Dornish Dilly,Night's Watch,1,0
Draqaz,Unknown,1,1
Drennan,House Greyjoy,1,0
Drogo,Targaryen,1,1
Dudley,Stark,1,0
Dunsen,Unknown,1,0
Dunstan Drumm,Greyjoy,1,1
Duram Bar Emmon,Baratheon,1,1
Dykk Harlaw,Greyjoy,1,0
Dywen,Night's Watch,1,0
Easy,Night's Watch,1,0
Ebben,Night's Watch,1,0
Eddard Karstark,Stark,1,1
Eddard Stark,House Stark,1,1
Eddison Tollett,Night's Watch,1,0
Edmure Tully,House Tully,1,1
Edric Dayne,Unknown,1,1
Edric Storm,House Baratheon,1,0
Edwyn Frey,Unknown,1,1
Eggon,Unknown,1,0
Elder Brother,Unknown,1,0
Eldred Codd,Greyjoy,1,1
Eleyna Westerling,Stark,0,1
Elinor Tyrell,Tyrell,0,1
Ellaria Sand,Martell,0,1
Elmar Frey,Unknown,1,1
Elyas Willum,Baratheon,1,1
Emmon Cuy,Baratheon,1,1
Emmon Frey,Lannister,1,1
Emmond,Greyjoy,1,0
Emrick,Night's Watch,1,0
Endehar,Greyjoy,1,0
Elwood,House Tully,1,0
Endrew Tarth,Night's Watch,1,0
Enger,House Tully,1,0
Eon Hunter,Arryn,1,1
Erik Ironmaker,Greyjoy,1,1
Ermesande Hayford,Unknown,0,1
Eroeh,Targaryen,1,0
Erreck,Unknown,1,0
Erryk (Guard),House Tyrell,1,0
Esgred,Greyjoy,1,0
Ezzara,Targaryen,0,0
Falia Flowers,Greyjoy,0,0
Falyse Stokeworth,Lannister,0,1
Farlen,House Stark,1,0
Fat Walda Frey,Unknown,0,1
Flement Brax,Lannister,1,1
Fletcher Will,Unknown,1,0
Fogo,Unknown,1,1
Forley Prester,Lannister,1,1
Fornio,Night's Watch,1,0
Frenken,Lannister,1,0
Frenya,Wildling,0,0
Frynne,Martell,0,0
Gage,House Stark,1,1
Galazza Galare,Unknown,0,1
Galbart Glover,Stark,1,1
Gared,Night's Watch,1,0
Garin (Orphan),Martell,1,0
Gariss,House Stark,1,0
Garlan Tyrell,House Tyrell,1,1
Garrett Paege,Lannister,1,1
Garse Goodbrook,Unknown,1,1
Garth Greyfeather,Night's Watch,1,0
Garth of Greenaway,Night's Watch,1,0
Garth of Oldtown,Night's Watch,1,0
Gawen Westerling,Stark,1,1
Gelmarr,House Greyjoy,1,0
Gendry,Unknown,1,0
Genna Lannister,Lannister,0,1
Gerald Gower,Baratheon,1,1
Gerold Dayne,Martell,1,1
Gerren,Unknown,1,0
Gerris Drinkwater,Martell,1,1
Gevin Harlaw,Greyjoy,1,1
Ghael,Unknown,1,0
Ghost of High Heart,Unknown,0,0
Gillam,Unknown,1,0
Gilly,Wildling,0,0
Gilwood Hunter,Arryn,1,1
Gladden Wylde,Stark,1,1
Glendon Hewett,Night's Watch,1,0
Goady,Night's Watch,1,0
Godric Borrell,Unknown,1,1
Godry Farring,Baratheon,1,1
Godwyn,House Lannister,1,0
Goghor,Unknown,1,0
Gormond Goodbrother,Greyjoy,1,1
Gorold Goodbrother,Greyjoy,1,1
Gran Goodbrother,Greyjoy,1,1
Grazdan,Unknown,1,1
Grazdan mo Eraz,Unknown,1,1
Grazdan mo Ullhor,Unknown,1,1
Grazdan zo Galare,Unknown,1,1
Grazdar zo Galare,Unknown,1,1
Gregor Clegane,Lannister,1,1
Grenn,Night's Watch,1,0
Grey Worm,Targaryen,1,0
Greydon Goodbrother,Greyjoy,1,1
Grigg,Wildling,1,0
Grisel,Unknown,0,0
Groleo,House Targaryen,1,0
Grubbs,Night's Watch,1,0
Grunt,Unknown,1,0
Gueren,Night's Watch,1,0
Guncer Sunglass,Baratheon,1,1
Guyard Morrigen,Baratheon,1,1
Gwin Goodbrother,Greyjoy,0,1
Gylbert Farwynd,Greyjoy,1,1
Gyles Farwynd,Greyjoy,1,1
Gyles Grafton,Arryn,1,1
Gyles Rosby,Lannister,1,1
Gynir,House Greyjoy,1,0
Gysella Goodbrother,Greyjoy,0,1
Haggo,Unknown,1,0
Hairy Hal,Night's Watch,1,0
Hake,Night's Watch,1,0
Halder,Night's Watch,1,0
Haldon,House Targaryen,1,0
Hali,Wildling,0,0
Hallis Mollen,Stark,1,1
Hallyne,Lannister,1,0
Halys Hornwood,Stark,1,1
Hamish the Harper,Unknown,1,0
Hareth (Mole's Town),Night's Watch,1,0
Harghaz,Unknown,1,0
Harma,Wildling,0,1
Harmund Sharp,Greyjoy,1,1
Harmune,Night's Watch,1,0
Harra,Unknown,0,0
Harrag Sharp,Greyjoy,1,1
Harras Harlaw,Greyjoy,1,1
Harwood Fell,House Baratheon,1,1
Hazzea,Unknown,0,0
Harrion Karstark,Stark,1,1
Harry Strickland,Unknown,1,0
Harwin,Stark,1,0
Harwood Stout,Stark,1,1
Harys Haigh,Unknown,1,1
Harys Swyft,Lannister,1,1
Helman Tallhart,Stark,1,1
Henly (Maester),Unknown,1,0
Heward,House Stark,1,0
High Sparrow,Unknown,1,0
Hobb,Night's Watch,1,0
Hobber Redwyne,Tyrell,1,1
Hod,Unknown,1,0
Hodor,House Stark,1,0
Holger,Unknown,1,0
Holly,Wildling,0,0
Hop-Robin,Night's Watch,1,0
Horas Redwyne,Tyrell,1,1
Horton Redfort,Arryn,1,1
Hosteen Frey,Unknown,1,1
Hoster Tully,House Tully,1,1
Hot Pie,Unknown,1,0
Hother Umber,Stark,1,1
Howd Wanderer,Wildling,1,1
Hubard Rambton,Baratheon,1,1
Hugh,House Arryn,1,0
Hugo Vance,Tully,1,1
Hullen,House Stark,1,0
Humfrey Swyft,Lannister,1,1
Husband,Unknown,1,0
Hyle Hunt,Unknown,1,1
Iggo,Unknown,1,0
Illyrio Mopatis,House Targaryen,1,1
Ilyn Payne,Lannister,1,1
Imry Florent,Baratheon,1,1
Iron Emmett,Night's Watch,1,0
Irri,House Targaryen,0,0
Ithoke,Unknown,1,0
Jacelyn Bywater,Lannister,0,1
Jack Bulwer,Night's Watch,1,0
Jack-Be-Lucky,Unknown,1,0
Jacks,House Stark,1,0
Jaggot,Unknown,1,0
Jaime Lannister,Lannister,1,1
Jalabhar Xho,Unknown,1,1
Janna Tyrell,Tyrell,0,1
Janos Slynt,Unknown,1,1
Jaqen H'ghar,Unknown,1,0
Jared Frey,Unknown,1,1
Jaremy Rykker,Night's Watch,1,1
Jarl,Wildling,1,0
Jarman Buckwell,Night's Watch,1,0
Jason Mallister,Stark,1,1
Jate,House Lannister,1,0
Jate Blackberry,House Baratheon,1,0
Jeor Mormont,Night's Watch,1,1
Jeren,Night's Watch,1,0
Jeyne Poole,Stark,0,1
Jeyne Westerling,Stark,0,1
Jhaqo,Unknown,1,1
Jhezane,Unknown,0,1
Jhiqui,House Targaryen,0,0
Jhogo,House Targaryen,1,0
Jocelyn Swyft,Lannister,0,1
Jodge,House Lannister,1,0
Jojen Reed,Stark,1,1
Jommy,House Baratheon,1,0
Jon Bettley,Lannister,1,1
Jon Connington,Targaryen,1,1
Jon Fossoway,Baratheon,1,1
Jon Snow,Night's Watch,1,1
Jon Umber (Greatjon),Stark,1,1
Joffrey Baratheon,House Lannister,1,1
Jon Umber (Smalljon),Stark,1,1
Jonelle Cerwyn,Stark,0,1
Jonos Bracken,Tully,1,1
Jorah Mormont,Targaryen,1,1
Jory Cassel,Stark,1,1
Joseran,Greyjoy,1,0
Joseth,House Stark,1,0
Josmyn Peckledon,Lannister,1,0
Joss,Unknown,1,0
Joss Stilwood,Lannister,1,0
Josua Willum,Baratheon,1,1
Jothos Slynt,Lannister,1,1
Joyeuse Erenford,Unknown,0,1
Justin Massey,Baratheon,1,1
Jyck,House Lannister,1,0
Jynessa Blackmont,Martell,0,1
Karyl Vance,Tully,1,1
Kedge Whiteye,Night's Watch,1,0
Kella,Unknown,0,0
Kennos of Kayce,Lannister,1,1
Ketter,Night's Watch,1,0
Kenned,House Greyjoy,1,0
Kerwin,House Tyrell,1,0
Kevan Lannister,House Lannister,1,1
Kezmya,Unknown,0,1
Khorane Sathmantes,Unknown,1,0
Khrazz,Unknown,1,0
Kindly man,Unknown,1,0
Kojja Mo,Unknown,0,0
Koss,Night's Watch,1,0
Kraznys mo Nakloz,Unknown,1,1
Kromm,House Greyjoy,1,0
Kurleket,Unknown,1,0
Kurz,Night's Watch,1,0
Kyle (Banners),Unknown,1,0
Kyra,House Stark,0,0
Lady of the Leaves,Unknown,0,0
Lambert Turnberry,Lannister,1,1
Lamprey,Baratheon,1,0
Lancel Lannister,Lannister,1,1
